Date,FB,GOOGL,T,VZ,DIS,CMCSA,NFLX,AMZN,HD,MCD,PG,KO,PEP,WMT,COST,PM,XOM,CVX,BRK-B,JPM,BAC,WFC,C,JNJ,UNH,MRK,PFE,MDT,ABT,AMGN,TMO,ABBV,LLY,BA,HON,UNP,UTX,MSFT,AAPL,V,MA,INTC,CSCO,ADBE,CRM,ORCL,IBM,ACN,AVGO
2018-08-23,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-08-24,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-08-27,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-08-28,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-08-29,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-08-30,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-08-31,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-04,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-05,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-06,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-07,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-10,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-11,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-12,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-13,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-14,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-17,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-18,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-19,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-20,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-21,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-24,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-25,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-26,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-27,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-09-28,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-01,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-02,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-03,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-04,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-05,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-08,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-09,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-10,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-11,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-12,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-15,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-16,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-17,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-18,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-19,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-22,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-23,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-24,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-25,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-26,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-29,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-30,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-10-31,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-01,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-02,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-05,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-06,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-07,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-08,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-09,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-12,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-13,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-14,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-15,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-16,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-19,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-20,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-21,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-23,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-26,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
2018-11-27,376.72,726.73,197.8,208.33,157.0,153.15,173.07,831.57,227.57,123.17,196.47,201.55,149.41,278.41,85.96,124.73,346.16,237.44,463.26,324.63,286.74,274.44,171.25,326.1,237.82,198.69,212.51,19.84,106.94,124.05,90.09,138.67,93.2,195.79,103.67,110.2,85.29,768.4,920.02,306.74,206.36,214.19,198.32,122.47,88.5,190.73,128.39,114.07,96.92
